Date,,0,Region
Oct 2013,Two_storey,294100,Newfoundland
Oct 2013,Townhouse,304200,Newfoundland
Oct 2013,Apartment,228700,Newfoundland
Nov 2013,Composite,261700,Newfoundland
Nov 2013,Single_family,262600,Newfoundland
Nov 2013,One_storey,241600,Newfoundland
Nov 2013,Two_storey,294100,Newfoundland
Nov 2013,Townhouse,309200,Newfoundland
Nov 2013,Apartment,228500,Newfoundland
Dec 2013,Composite,262800,Newfoundland
Dec 2013,Single_family,263300,Newfoundland
Dec 2013,One_storey,243800,Newfoundland
Dec 2013,Two_storey,293800,Newfoundland
Dec 2013,Townhouse,313500,Newfoundland
Dec 2013,Apartment,231800,Newfoundland
Jan 2014,Composite,263300,Newfoundland
Jan 2014,Single_family,263800,Newfoundland
Jan 2014,One_storey,245100,Newfoundland
Jan 2014,Two_storey,293500,Newfoundland
Jan 2014,Townhouse,320200,Newfoundland
Jan 2014,Apartment,231900,Newfoundland
Feb 2014,Composite,265000,Newfoundland
Feb 2014,Single_family,265700,Newfoundland
Feb 2014,One_storey,246500,Newfoundland
Feb 2014,Two_storey,295400,Newfoundland
Feb 2014,Townhouse,315600,Newfoundland
Feb 2014,Apartment,234500,Newfoundland
Mar 2014,Composite,266300,Newfoundland
Mar 2014,Single_family,267300,Newfoundland
Mar 2014,One_storey,244500,Newfoundland
Mar 2014,Two_storey,303600,Newfoundland
Mar 2014,Townhouse,318100,Newfoundland
Mar 2014,Apartment,223300,Newfoundland
Apr 2014,Composite,267700,Newfoundland
Apr 2014,Single_family,268400,Newfoundland
Apr 2014,One_storey,245900,Newfoundland
Apr 2014,Two_storey,304300,Newfoundland
Apr 2014,Townhouse,316500,Newfoundland
Apr 2014,Apartment,238600,Newfoundland
May 2014,Composite,267100,Newfoundland
May 2014,Single_family,268000,Newfoundland
May 2014,One_storey,246000,Newfoundland
May 2014,Two_storey,303100,Newfoundland
May 2014,Townhouse,311000,Newfoundland
May 2014,Apartment,228900,Newfoundland
Jun 2014,Composite,266300,Newfoundland
Jun 2014,Single_family,267100,Newfoundland
Jun 2014,One_storey,247400,Newfoundland
Jun 2014,Two_storey,300000,Newfoundland
Jun 2014,Townhouse,307900,Newfoundland
Jun 2014,Apartment,230800,Newfoundland
Jul 2014,Composite,265500,Newfoundland
Jul 2014,Single_family,266700,Newfoundland
Jul 2014,One_storey,245600,Newfoundland
Jul 2014,Two_storey,301100,Newfoundland
Jul 2014,Townhouse,304300,Newfoundland
Jul 2014,Apartment,223100,Newfoundland
Aug 2014,Composite,264000,Newfoundland
Aug 2014,Single_family,265300,Newfoundland
Aug 2014,One_storey,245000,Newfoundland
Aug 2014,Two_storey,298300,Newfoundland
Aug 2014,Townhouse,299100,Newfoundland
Aug 2014,Apartment,217400,Newfoundland
Sep 2014,Composite,263500,Newfoundland
Sep 2014,Single_family,264900,Newfoundland
Sep 2014,One_storey,245100,Newfoundland
Sep 2014,Two_storey,297100,Newfoundland
Sep 2014,Townhouse,296600,Newfoundland
Sep 2014,Apartment,219200,Newfoundland
Oct 2014,Composite,264200,Newfoundland
Oct 2014,Single_family,265500,Newfoundland
Oct 2014,One_storey,245400,Newfoundland
Oct 2014,Two_storey,298900,Newfoundland
Oct 2014,Townhouse,298100,Newfoundland
Oct 2014,Apartment,218800,Newfoundland
Nov 2014,Composite,265100,Newfoundland
Nov 2014,Single_family,266900,Newfoundland
Nov 2014,One_storey,247500,Newfoundland
Nov 2014,Two_storey,297500,Newfoundland
Nov 2014,Townhouse,301400,Newfoundland
Nov 2014,Apartment,216700,Newfoundland
Dec 2014,Composite,263500,Newfoundland
Dec 2014,Single_family,264900,Newfoundland
Dec 2014,One_storey,245200,Newfoundland
Dec 2014,Two_storey,298300,Newfoundland
Dec 2014,Townhouse,291400,Newfoundland
Dec 2014,Apartment,215100,Newfoundland
Jan 2015,Composite,261100,Newfoundland
Jan 2015,Single_family,262600,Newfoundland
Jan 2015,One_storey,244700,Newfoundland
Jan 2015,Two_storey,292900,Newfoundland
Jan 2015,Townhouse,290800,Newfoundland
Jan 2015,Apartment,215200,Newfoundland
Feb 2015,Composite,262700,Newfoundland
Feb 2015,Single_family,264300,Newfoundland
Feb 2015,One_storey,242900,Newfoundland
Feb 2015,Two_storey,299600,Newfoundland
Feb 2015,Townhouse,316700,Newfoundland
Feb 2015,Apartment,215400,Newfoundland
Mar 2015,Composite,262000,Newfoundland
Mar 2015,Single_family,263400,Newfoundland
Mar 2015,One_storey,244000,Newfoundland
Mar 2015,Two_storey,296600,Newfoundland
Mar 2015,Townhouse,296500,Newfoundland
Mar 2015,Apartment,216000,Newfoundland
Apr 2015,Composite,259800,Newfoundland
Apr 2015,Single_family,261500,Newfoundland
Apr 2015,One_storey,240300,Newfoundland
Apr 2015,Two_storey,298000,Newfoundland
Apr 2015,Townhouse,303000,Newfoundland
Apr 2015,Apartment,209800,Newfoundland
May 2015,Composite,260800,Newfoundland
May 2015,Single_family,262100,Newfoundland
May 2015,One_storey,241600,Newfoundland
May 2015,Two_storey,297000,Newfoundland
May 2015,Townhouse,296100,Newfoundland
May 2015,Apartment,215100,Newfoundland
Jun 2015,Composite,260900,Newfoundland
Jun 2015,Single_family,262300,Newfoundland
Jun 2015,One_storey,243500,Newfoundland
Jun 2015,Two_storey,295800,Newfoundland
Jun 2015,Townhouse,295800,Newfoundland
Jun 2015,Apartment,213900,Newfoundland
Jul 2015,Composite,260400,Newfoundland
Jul 2015,Single_family,261600,Newfoundland
Jul 2015,One_storey,241800,Newfoundland
Jul 2015,Two_storey,296600,Newfoundland
Jul 2015,Townhouse,288800,Newfoundland
Jul 2015,Apartment,221200,Newfoundland
Aug 2015,Composite,260900,Newfoundland
Aug 2015,Single_family,262000,Newfoundland
Aug 2015,One_storey,242700,Newfoundland
Aug 2015,Two_storey,296500,Newfoundland
Aug 2015,Townhouse,288200,Newfoundland
Aug 2015,Apartment,221600,Newfoundland
Sep 2015,Composite,260300,Newfoundland
Sep 2015,Single_family,261700,Newfoundland
Sep 2015,One_storey,242800,Newfoundland
Sep 2015,Two_storey,295700,Newfoundland
Sep 2015,Townhouse,280100,Newfoundland
Sep 2015,Apartment,217100,Newfoundland
Oct 2015,Composite,259800,Newfoundland
Oct 2015,Single_family,261100,Newfoundland
Oct 2015,One_storey,242400,Newfoundland
Oct 2015,Two_storey,294500,Newfoundland
Oct 2015,Townhouse,271000,Newfoundland
Oct 2015,Apartment,223300,Newfoundland
Nov 2015,Composite,259600,Newfoundland
Nov 2015,Single_family,260800,Newfoundland
Nov 2015,One_storey,239600,Newfoundland
Nov 2015,Two_storey,297100,Newfoundland
Nov 2015,Townhouse,269700,Newfoundland
Nov 2015,Apartment,221500,Newfoundland
Dec 2015,Composite,259000,Newfoundland
Dec 2015,Single_family,260200,Newfoundland
Dec 2015,One_storey,239100,Newfoundland
Dec 2015,Two_storey,298500,Newfoundland
Dec 2015,Townhouse,273500,Newfoundland
Dec 2015,Apartment,222700,Newfoundland
Jan 2016,Composite,259100,Newfoundland
Jan 2016,Single_family,260200,Newfoundland
Jan 2016,One_storey,239800,Newfoundland
Jan 2016,Two_storey,297500,Newfoundland
Jan 2016,Townhouse,272000,Newfoundland
Jan 2016,Apartment,220600,Newfoundland
Feb 2016,Composite,259000,Newfoundland
Feb 2016,Single_family,260400,Newfoundland
Feb 2016,One_storey,239600,Newfoundland
Feb 2016,Two_storey,297000,Newfoundland
Feb 2016,Townhouse,268400,Newfoundland
Feb 2016,Apartment,221300,Newfoundland
Mar 2016,Composite,253100,Newfoundland
Mar 2016,Single_family,254200,Newfoundland
Mar 2016,One_storey,236300,Newfoundland
Mar 2016,Two_storey,287000,Newfoundland
Mar 2016,Townhouse,255900,Newfoundland
Mar 2016,Apartment,217000,Newfoundland
Apr 2016,Composite,254700,Newfoundland
Apr 2016,Single_family,256000,Newfoundland
Apr 2016,One_storey,237700,Newfoundland
Apr 2016,Two_storey,290300,Newfoundland
Apr 2016,Townhouse,263000,Newfoundland
Apr 2016,Apartment,214900,Newfoundland
May 2016,Composite,256800,Newfoundland
May 2016,Single_family,258000,Newfoundland
May 2016,One_storey,240600,Newfoundland
May 2016,Two_storey,289700,Newfoundland
May 2016,Townhouse,268600,Newfoundland
May 2016,Apartment,215900,Newfoundland
Jun 2016,Composite,255200,Newfoundland
Jun 2016,Single_family,256400,Newfoundland
Jun 2016,One_storey,238400,Newfoundland
Jun 2016,Two_storey,290300,Newfoundland
Jun 2016,Townhouse,264400,Newfoundland
Jun 2016,Apartment,214900,Newfoundland
Jul 2016,Composite,254900,Newfoundland
Jul 2016,Single_family,256300,Newfoundland
Jul 2016,One_storey,239300,Newfoundland
Jul 2016,Two_storey,288600,Newfoundland
Jul 2016,Townhouse,261300,Newfoundland
Jul 2016,Apartment,205400,Newfoundland
Aug 2016,Composite,253700,Newfoundland
Aug 2016,Single_family,255300,Newfoundland
Aug 2016,One_storey,236900,Newfoundland
Aug 2016,Two_storey,290100,Newfoundland
Aug 2016,Townhouse,263400,Newfoundland
Aug 2016,Apartment,200300,Newfoundland
Sep 2016,Composite,254300,Newfoundland
Sep 2016,Single_family,255800,Newfoundland
Sep 2016,One_storey,235500,Newfoundland
Sep 2016,Two_storey,294100,Newfoundland
Sep 2016,Townhouse,262400,Newfoundland
Sep 2016,Apartment,202100,Newfoundland
Oct 2016,Composite,253900,Newfoundland
Oct 2016,Single_family,255600,Newfoundland
Oct 2016,One_storey,235300,Newfoundland
Oct 2016,Two_storey,293900,Newfoundland
Oct 2016,Townhouse,255800,Newfoundland
Oct 2016,Apartment,195500,Newfoundland
Nov 2016,Composite,252600,Newfoundland
Nov 2016,Single_family,254300,Newfoundland
Nov 2016,One_storey,232600,Newfoundland
Nov 2016,Two_storey,293200,Newfoundland
Nov 2016,Townhouse,257700,Newfoundland
Nov 2016,Apartment,194500,Newfoundland
Dec 2016,Composite,253000,Newfoundland
Dec 2016,Single_family,254600,Newfoundland
Dec 2016,One_storey,236800,Newfoundland
Dec 2016,Two_storey,288600,Newfoundland
Dec 2016,Townhouse,250100,Newfoundland
Dec 2016,Apartment,193600,Newfoundland
Jan 2017,Composite,252100,Newfoundland
Jan 2017,Single_family,253900,Newfoundland
Jan 2017,One_storey,235400,Newfoundland
Jan 2017,Two_storey,289000,Newfoundland
Jan 2017,Townhouse,245600,Newfoundland
Jan 2017,Apartment,192600,Newfoundland
Feb 2017,Composite,249800,Newfoundland
Feb 2017,Single_family,251600,Newfoundland
Feb 2017,One_storey,232600,Newfoundland
Feb 2017,Two_storey,286400,Newfoundland
Feb 2017,Townhouse,246200,Newfoundland
Feb 2017,Apartment,194400,Newfoundland
Mar 2017,Composite,250100,Newfoundland
Mar 2017,Single_family,251800,Newfoundland
Mar 2017,One_storey,232400,Newfoundland
Mar 2017,Two_storey,288100,Newfoundland
Mar 2017,Townhouse,256400,Newfoundland
Mar 2017,Apartment,188800,Newfoundland
Apr 2017,Composite,250000,Newfoundland
Apr 2017,Single_family,251600,Newfoundland
Apr 2017,One_storey,234300,Newfoundland
Apr 2017,Two_storey,285000,Newfoundland
Apr 2017,Townhouse,252700,Newfoundland
Apr 2017,Apartment,192300,Newfoundland
May 2017,Composite,249500,Newfoundland
May 2017,Single_family,251000,Newfoundland
May 2017,One_storey,231800,Newfoundland
May 2017,Two_storey,286500,Newfoundland
May 2017,Townhouse,261200,Newfoundland
May 2017,Apartment,189900,Newfoundland
Jun 2017,Composite,250100,Newfoundland
Jun 2017,Single_family,251500,Newfoundland
Jun 2017,One_storey,231600,Newfoundland
Jun 2017,Two_storey,289500,Newfoundland
Jun 2017,Townhouse,253600,Newfoundland
Jun 2017,Apartment,194100,Newfoundland
Jul 2017,Composite,249900,Newfoundland
Jul 2017,Single_family,251100,Newfoundland
Jul 2017,One_storey,230900,Newfoundland
Jul 2017,Two_storey,289500,Newfoundland
Jul 2017,Townhouse,253600,Newfoundland
Jul 2017,Apartment,204700,Newfoundland
Aug 2017,Composite,250100,Newfoundland
Aug 2017,Single_family,251300,Newfoundland
Aug 2017,One_storey,231000,Newfoundland
Aug 2017,Two_storey,289900,Newfoundland
Aug 2017,Townhouse,247500,Newfoundland
Aug 2017,Apartment,206400,Newfoundland
Sep 2017,Composite,248900,Newfoundland
Sep 2017,Single_family,250000,Newfoundland
Sep 2017,One_storey,230700,Newfoundland
Sep 2017,Two_storey,286800,Newfoundland
Sep 2017,Townhouse,247700,Newfoundland
Sep 2017,Apartment,206900,Newfoundland
Oct 2017,Composite,248700,Newfoundland
Oct 2017,Single_family,249800,Newfoundland
Oct 2017,One_storey,231000,Newfoundland
Oct 2017,Two_storey,284900,Newfoundland
Oct 2017,Townhouse,251500,Newfoundland
Oct 2017,Apartment,207000,Newfoundland
Nov 2017,Composite,250400,Newfoundland
Nov 2017,Single_family,251500,Newfoundland
Nov 2017,One_storey,231700,Newfoundland
Nov 2017,Two_storey,287100,Newfoundland
Nov 2017,Townhouse,246600,Newfoundland
Nov 2017,Apartment,209900,Newfoundland
Dec 2017,Composite,248600,Newfoundland
Dec 2017,Single_family,249600,Newfoundland
Dec 2017,One_storey,229500,Newfoundland
Dec 2017,Two_storey,287000,Newfoundland
Dec 2017,Townhouse,251100,Newfoundland
Dec 2017,Apartment,208800,Newfoundland
Jan 2018,Composite,247700,Newfoundland
Jan 2018,Single_family,248500,Newfoundland
Jan 2018,One_storey,228800,Newfoundland
Jan 2018,Two_storey,285100,Newfoundland
Jan 2018,Townhouse,254300,Newfoundland
Jan 2018,Apartment,209200,Newfoundland
Feb 2018,Composite,245600,Newfoundland
Feb 2018,Single_family,246900,Newfoundland
Feb 2018,One_storey,229400,Newfoundland
Feb 2018,Two_storey,278400,Newfoundland
Feb 2018,Townhouse,249000,Newfoundland
Feb 2018,Apartment,200200,Newfoundland
Mar 2018,Composite,245700,Newfoundland
Mar 2018,Single_family,246800,Newfoundland
Mar 2018,One_storey,230900,Newfoundland
Mar 2018,Two_storey,274800,Newfoundland
Mar 2018,Townhouse,242900,Newfoundland
Mar 2018,Apartment,203100,Newfoundland
Apr 2018,Composite,245500,Newfoundland
Apr 2018,Single_family,246800,Newfoundland
Apr 2018,One_storey,228000,Newfoundland
Apr 2018,Two_storey,282900,Newfoundland
Apr 2018,Townhouse,239700,Newfoundland
Apr 2018,Apartment,197900,Newfoundland
May 2018,Composite,245100,Newfoundland
May 2018,Single_family,246200,Newfoundland
May 2018,One_storey,225500,Newfoundland
May 2018,Two_storey,284600,Newfoundland
May 2018,Townhouse,236100,Newfoundland
May 2018,Apartment,199600,Newfoundland
Jun 2018,Composite,243700,Newfoundland
Jun 2018,Single_family,244900,Newfoundland
Jun 2018,One_storey,224200,Newfoundland
Jun 2018,Two_storey,283800,Newfoundland
Jun 2018,Townhouse,238300,Newfoundland
Jun 2018,Apartment,198800,Newfoundland
Jul 2018,Composite,241700,Newfoundland
Jul 2018,Single_family,242800,Newfoundland
Jul 2018,One_storey,221300,Newfoundland
Jul 2018,Two_storey,282400,Newfoundland
Jul 2018,Townhouse,243400,Newfoundland
Jul 2018,Apartment,197800,Newfoundland
Aug 2018,Composite,241800,Newfoundland
Aug 2018,Single_family,242800,Newfoundland
Aug 2018,One_storey,221600,Newfoundland
Aug 2018,Two_storey,281500,Newfoundland
Aug 2018,Townhouse,242900,Newfoundland
Aug 2018,Apartment,199900,Newfoundland
Sep 2018,Composite,239900,Newfoundland
Sep 2018,Single_family,240700,Newfoundland
Sep 2018,One_storey,220700,Newfoundland
Sep 2018,Two_storey,277300,Newfoundland
Sep 2018,Townhouse,241500,Newfoundland
Sep 2018,Apartment,205700,Newfoundland
Oct 2018,Composite,239400,Newfoundland
Oct 2018,Single_family,240600,Newfoundland
Oct 2018,One_storey,220500,Newfoundland
Oct 2018,Two_storey,277100,Newfoundland
Oct 2018,Townhouse,240100,Newfoundland
Oct 2018,Apartment,192200,Newfoundland
Nov 2018,Composite,235600,Newfoundland
Nov 2018,Single_family,236600,Newfoundland
Nov 2018,One_storey,218500,Newfoundland
Nov 2018,Two_storey,269100,Newfoundland
Nov 2018,Townhouse,242500,Newfoundland
Nov 2018,Apartment,190300,Newfoundland
Dec 2018,Composite,236300,Newfoundland
Dec 2018,Single_family,237400,Newfoundland
Dec 2018,One_storey,219100,Newfoundland
Dec 2018,Two_storey,270900,Newfoundland
Dec 2018,Townhouse,237700,Newfoundland
Dec 2018,Apartment,188600,Newfoundland
Jan 2019,Composite,232000,Newfoundland
Jan 2019,Single_family,233100,Newfoundland
Jan 2019,One_storey,218200,Newfoundland
Jan 2019,Two_storey,259900,Newfoundland
Jan 2019,Townhouse,242700,Newfoundland
Jan 2019,Apartment,183100,Newfoundland
Feb 2019,Composite,237800,Newfoundland
Feb 2019,Single_family,239100,Newfoundland
Feb 2019,One_storey,219500,Newfoundland
Feb 2019,Two_storey,274300,Newfoundland
Feb 2019,Townhouse,244000,Newfoundland
Feb 2019,Apartment,184000,Newfoundland
Mar 2019,Composite,230300,Newfoundland
Mar 2019,Single_family,231200,Newfoundland
Mar 2019,One_storey,209400,Newfoundland
Mar 2019,Two_storey,268700,Newfoundland
Mar 2019,Townhouse,244100,Newfoundland
Mar 2019,Apartment,189400,Newfoundland
Apr 2019,Composite,234400,Newfoundland
Apr 2019,Single_family,235300,Newfoundland
Apr 2019,One_storey,213300,Newfoundland
Apr 2019,Two_storey,276300,Newfoundland
Apr 2019,Townhouse,239700,Newfoundland
Apr 2019,Apartment,192600,Newfoundland
May 2019,Composite,232900,Newfoundland
May 2019,Single_family,233600,Newfoundland
May 2019,One_storey,214400,Newfoundland
May 2019,Two_storey,268500,Newfoundland
May 2019,Townhouse,238600,Newfoundland
May 2019,Apartment,197500,Newfoundland
Jun 2019,Composite,234200,Newfoundland
Jun 2019,Single_family,235000,Newfoundland
Jun 2019,One_storey,215700,Newfoundland
Jun 2019,Two_storey,271000,Newfoundland
Jun 2019,Townhouse,231000,Newfoundland
Jun 2019,Apartment,195800,Newfoundland
Jul 2019,Composite,234700,Newfoundland
Jul 2019,Single_family,235700,Newfoundland
Jul 2019,One_storey,216100,Newfoundland
Jul 2019,Two_storey,270800,Newfoundland
Jul 2019,Townhouse,230100,Newfoundland
Jul 2019,Apartment,198700,Newfoundland
Aug 2019,Composite,234600,Newfoundland
Aug 2019,Single_family,235600,Newfoundland
Aug 2019,One_storey,216200,Newfoundland
Aug 2019,Two_storey,270400,Newfoundland
Aug 2019,Townhouse,235000,Newfoundland
Aug 2019,Apartment,199900,Newfoundland
Sep 2019,Composite,235100,Newfoundland
Sep 2019,Single_family,236100,Newfoundland
Sep 2019,One_storey,215700,Newfoundland
Sep 2019,Two_storey,272600,Newfoundland
Sep 2019,Townhouse,238100,Newfoundland
Sep 2019,Apartment,199700,Newfoundland
Oct 2019,Composite,232500,Newfoundland
Oct 2019,Single_family,233200,Newfoundland
Oct 2019,One_storey,212700,Newfoundland
Oct 2019,Two_storey,269600,Newfoundland
Oct 2019,Townhouse,239600,Newfoundland
Oct 2019,Apartment,204500,Newfoundland
Nov 2019,Composite,232700,Newfoundland
Nov 2019,Single_family,233600,Newfoundland
Nov 2019,One_storey,213000,Newfoundland
Nov 2019,Two_storey,270200,Newfoundland
Nov 2019,Townhouse,230100,Newfoundland
Nov 2019,Apartment,199400,Newfoundland
Dec 2019,Composite,230600,Newfoundland
Dec 2019,Single_family,231500,Newfoundland
Dec 2019,One_storey,210800,Newfoundland
Dec 2019,Two_storey,268300,Newfoundland
Dec 2019,Townhouse,234200,Newfoundland
Dec 2019,Apartment,197100,Newfoundland
Jan 2020,Composite,230600,Newfoundland
Jan 2020,Single_family,231600,Newfoundland
Jan 2020,One_storey,211400,Newfoundland
Jan 2020,Two_storey,267700,Newfoundland
Jan 2020,Townhouse,229600,Newfoundland
Jan 2020,Apartment,196300,Newfoundland
Feb 2020,Composite,232700,Newfoundland
Feb 2020,Single_family,233800,Newfoundland
Feb 2020,One_storey,212800,Newfoundland
Feb 2020,Two_storey,271100,Newfoundland
Feb 2020,Townhouse,232400,Newfoundland
Feb 2020,Apartment,198800,Newfoundland
Mar 2020,Composite,235400,Newfoundland
Mar 2020,Single_family,236500,Newfoundland
Mar 2020,One_storey,213200,Newfoundland
Mar 2020,Two_storey,276600,Newfoundland
Mar 2020,Townhouse,227800,Newfoundland
Mar 2020,Apartment,198000,Newfoundland
Apr 2020,Composite,233400,Newfoundland
Apr 2020,Single_family,234200,Newfoundland
Apr 2020,One_storey,211800,Newfoundland
Apr 2020,Two_storey,275700,Newfoundland
Apr 2020,Townhouse,232000,Newfoundland
Apr 2020,Apartment,202500,Newfoundland
May 2020,Composite,232100,Newfoundland
May 2020,Single_family,233100,Newfoundland
May 2020,One_storey,212000,Newfoundland
May 2020,Two_storey,272400,Newfoundland
May 2020,Townhouse,230100,Newfoundland
May 2020,Apartment,194400,Newfoundland
Jun 2020,Composite,230000,Newfoundland
Jun 2020,Single_family,230600,Newfoundland
Jun 2020,One_storey,211000,Newfoundland
Jun 2020,Two_storey,267000,Newfoundland
Jun 2020,Townhouse,232900,Newfoundland
Jun 2020,Apartment,197600,Newfoundland
Jul 2020,Composite,232100,Newfoundland
Jul 2020,Single_family,233300,Newfoundland
Jul 2020,One_storey,215100,Newfoundland
Jul 2020,Two_storey,266400,Newfoundland
Jul 2020,Townhouse,234700,Newfoundland
Jul 2020,Apartment,189100,Newfoundland
Aug 2020,Composite,234300,Newfoundland
Aug 2020,Single_family,235500,Newfoundland
Aug 2020,One_storey,216200,Newfoundland
Aug 2020,Two_storey,270500,Newfoundland
Aug 2020,Townhouse,234000,Newfoundland
Aug 2020,Apartment,192500,Newfoundland
Sep 2020,Composite,236100,Newfoundland
Sep 2020,Single_family,237100,Newfoundland
Sep 2020,One_storey,219100,Newfoundland
Sep 2020,Two_storey,269600,Newfoundland
Sep 2020,Townhouse,238900,Newfoundland
Sep 2020,Apartment,200500,Newfoundland
Oct 2020,Composite,240300,Newfoundland
Oct 2020,Single_family,241800,Newfoundland
Oct 2020,One_storey,223300,Newfoundland
Oct 2020,Two_storey,275300,Newfoundland
Oct 2020,Townhouse,239100,Newfoundland
Oct 2020,Apartment,189000,Newfoundland
Nov 2020,Composite,242800,Newfoundland
Nov 2020,Single_family,244100,Newfoundland
Nov 2020,One_storey,225000,Newfoundland
Nov 2020,Two_storey,278800,Newfoundland
Nov 2020,Townhouse,242800,Newfoundland
Nov 2020,Apartment,192900,Newfoundland
Dec 2020,Composite,244100,Newfoundland
Dec 2020,Single_family,245400,Newfoundland
Dec 2020,One_storey,225700,Newfoundland
Dec 2020,Two_storey,281600,Newfoundland
Dec 2020,Townhouse,249700,Newfoundland
Dec 2020,Apartment,190900,Newfoundland
Jan 2021,Composite,245400,Newfoundland
Jan 2021,Single_family,246900,Newfoundland
Jan 2021,One_storey,227300,Newfoundland
Jan 2021,Two_storey,282300,Newfoundland
Jan 2021,Townhouse,245700,Newfoundland
Jan 2021,Apartment,192000,Newfoundland
Feb 2021,Composite,244400,Newfoundland
Feb 2021,Single_family,245700,Newfoundland
Feb 2021,One_storey,226600,Newfoundland
Feb 2021,Two_storey,280900,Newfoundland
Feb 2021,Townhouse,247400,Newfoundland
Feb 2021,Apartment,196400,Newfoundland
Mar 2021,Composite,246100,Newfoundland
Mar 2021,Single_family,247500,Newfoundland
Mar 2021,One_storey,225300,Newfoundland
Mar 2021,Two_storey,285900,Newfoundland
Mar 2021,Townhouse,256200,Newfoundland
Mar 2021,Apartment,192100,Newfoundland
Apr 2021,Composite,247100,Newfoundland
Apr 2021,Single_family,248500,Newfoundland
Apr 2021,One_storey,228700,Newfoundland
Apr 2021,Two_storey,285600,Newfoundland
Apr 2021,Townhouse,249200,Newfoundland
Apr 2021,Apartment,195800,Newfoundland
May 2021,Composite,250700,Newfoundland
May 2021,Single_family,251900,Newfoundland
May 2021,One_storey,232000,Newfoundland
May 2021,Two_storey,289000,Newfoundland
May 2021,Townhouse,266100,Newfoundland
May 2021,Apartment,200900,Newfoundland
Jun 2021,Composite,252700,Newfoundland
Jun 2021,Single_family,253800,Newfoundland
Jun 2021,One_storey,234700,Newfoundland
Jun 2021,Two_storey,290100,Newfoundland
Jun 2021,Townhouse,260800,Newfoundland
Jun 2021,Apartment,196300,Newfoundland
Jul 2021,Composite,256400,Newfoundland
Jul 2021,Single_family,257800,Newfoundland
Jul 2021,One_storey,237100,Newfoundland
Jul 2021,Two_storey,295800,Newfoundland
Jul 2021,Townhouse,259800,Newfoundland
Jul 2021,Apartment,199000,Newfoundland
Aug 2021,Composite,257500,Newfoundland
Aug 2021,Single_family,259000,Newfoundland
Aug 2021,One_storey,239100,Newfoundland
Aug 2021,Two_storey,295600,Newfoundland
Aug 2021,Townhouse,260800,Newfoundland
Aug 2021,Apartment,196400,Newfoundland
Sep 2021,Composite,260000,Newfoundland
Sep 2021,Single_family,261900,Newfoundland
Sep 2021,One_storey,241200,Newfoundland
Sep 2021,Two_storey,299700,Newfoundland
Sep 2021,Townhouse,259300,Newfoundland
Sep 2021,Apartment,195300,Newfoundland
Oct 2021,Composite,260700,Newfoundland
Oct 2021,Single_family,262400,Newfoundland
Oct 2021,One_storey,241100,Newfoundland
Oct 2021,Two_storey,301400,Newfoundland
Oct 2021,Townhouse,263900,Newfoundland
Oct 2021,Apartment,200800,Newfoundland
Nov 2021,Composite,262000,Newfoundland
Nov 2021,Single_family,263700,Newfoundland
Nov 2021,One_storey,241900,Newfoundland
Nov 2021,Two_storey,304000,Newfoundland
Nov 2021,Townhouse,263300,Newfoundland
Nov 2021,Apartment,200600,Newfoundland
Dec 2021,Composite,265500,Newfoundland
Dec 2021,Single_family,267200,Newfoundland
Dec 2021,One_storey,245800,Newfoundland
Dec 2021,Two_storey,307000,Newfoundland
Dec 2021,Townhouse,263800,Newfoundland
Dec 2021,Apartment,205900,Newfoundland
Jan 2022,Composite,266800,Newfoundland
Jan 2022,Single_family,268300,Newfoundland
Jan 2022,One_storey,246300,Newfoundland
Jan 2022,Two_storey,308700,Newfoundland
Jan 2022,Townhouse,269300,Newfoundland
Jan 2022,Apartment,211700,Newfoundland
Feb 2022,Composite,269200,Newfoundland
Feb 2022,Single_family,270900,Newfoundland
Feb 2022,One_storey,248400,Newfoundland
Feb 2022,Two_storey,312800,Newfoundland
Feb 2022,Townhouse,268200,Newfoundland
Feb 2022,Apartment,209400,Newfoundland
Mar 2022,Composite,270300,Newfoundland
Mar 2022,Single_family,271900,Newfoundland
Mar 2022,One_storey,251600,Newfoundland
Mar 2022,Two_storey,308300,Newfoundland
Mar 2022,Townhouse,270100,Newfoundland
Mar 2022,Apartment,213800,Newfoundland
Apr 2022,Composite,272900,Newfoundland
Apr 2022,Single_family,274800,Newfoundland
Apr 2022,One_storey,254400,Newfoundland
Apr 2022,Two_storey,313400,Newfoundland
Apr 2022,Townhouse,269300,Newfoundland
Apr 2022,Apartment,210300,Newfoundland
May 2022,Composite,273700,Newfoundland
May 2022,Single_family,275500,Newfoundland
May 2022,One_storey,256500,Newfoundland
May 2022,Two_storey,312200,Newfoundland
May 2022,Townhouse,270100,Newfoundland
May 2022,Apartment,211600,Newfoundland
Jun 2022,Composite,279800,Newfoundland
Jun 2022,Single_family,281400,Newfoundland
Jun 2022,One_storey,259800,Newfoundland
Jun 2022,Two_storey,323300,Newfoundland
Jun 2022,Townhouse,277100,Newfoundland
Jun 2022,Apartment,214300,Newfoundland
Jul 2022,Composite,280900,Newfoundland
Jul 2022,Single_family,282700,Newfoundland
Jul 2022,One_storey,261400,Newfoundland
Jul 2022,Two_storey,322800,Newfoundland
Jul 2022,Townhouse,273400,Newfoundland
Jul 2022,Apartment,219500,Newfoundland
Aug 2022,Composite,280600,Newfoundland
Aug 2022,Single_family,282500,Newfoundland
Aug 2022,One_storey,261600,Newfoundland
